1080    10       0       0.00 0       0.00 4       40.00  0       0.00 1       10.00  0       0.00 5       50.00   
1084    3        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 3       100.00  
1085    0        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00  
1087    16       0       0.00 8       50.00  0       0.00 1       6.25 0       0.00 0       0.00 7       43.75   
1088    3        1       33.33  0       0.00 0       0.00 0       0.00 0       0.00 1       33.33  1       33.33   
1089    16       0       0.00 0       0.00 11      68.75  0       0.00 1       6.25 1       6.25 3       18.75   
1090    10       1       10.00  3       30.00  0       0.00 0       0.00 2       20.00  1       10.00  3       30.00   
1091    20       2       10.00  10      50.00  0       0.00 4       20.00  0       0.00 0       0.00 4       20.00   
1092    16       5       31.25  0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 11      68.75   
1093    10       1       10.00  0       0.00 0       0.00 1       10.00  0       0.00 0       0.00 8       80.00   
1094    20       3       15.00  0       0.00 0       0.00 0       0.00 0       0.00 1       5.00 16      80.00   
1095    16       0       0.00 1       6.25 0       0.00 0       0.00 0       0.00 0       0.00 15      93.75   
1096    24       0       0.00 15      62.50  0       0.00 0       0.00 0       0.00 0       0.00 9       37.50   
1097    20       4       20.00  7       35.00  0       0.00 5       25.00  0       0.00 1       5.00 3       15.00   
1098    16       0       0.00 2       12.50  2       12.50  0       0.00 1       6.25 0       0.00 11      68.75   
1099    16       8       50.00  0       0.00 0       0.00 2       12.50  0       0.00 0       0.00 6       37.50   
109    20       0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 20      100.00  
10    24       0       0.00 0       0.00 4       16.67  0       0.00 1       4.17 0       0.00 19      79.17   
1100    16       0       0.00 1       6.25 0       0.00 0       0.00 0       0.00 0       0.00 15      93.75   
1102    16       0       0.00 0       0.00 2       12.50  0       0.00 0       0.00 0       0.00 14      87.50   
1103    16       0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 16      100.00  
1104    16       0       0.00 2       12.50  1       6.25 0       0.00 3       18.75  0       0.00 10      62.50   
1105    20       10      50.00  0       0.00 0       0.00 2       10.00  0       0.00 0       0.00 8       40.00   
1106    10       0       0.00 8       80.00  0       0.00 1       10.00  0       0.00 0       0.00 1       10.00   
1107    10       0       0.00 2       20.00  7       70.00  0       0.00 1       10.00  0       0.00 0       0.00  
1108    10       0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 1       10.00  9       90.00   
1109    10       1       10.00  0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 9       90.00   
110    20       0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 20      100.00  
1110    10       4       40.00  1       10.00  0       0.00 0       0.00 0       0.00 0       0.00 5       50.00   
1111    16       3       18.75  0       0.00 4       25.00  0       0.00 0       0.00 2       12.50  7       43.75   
1112    16       0       0.00 0       0.00 0       0.00 0       0.00 1       6.25 0       0.00 15      93.75   
1113    0        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00  
1114    3        0       0.00 3       100.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00  
1115    16       3       18.75  1       6.25 0       0.00 7       43.75  0       0.00 0       0.00 5       31.25   
1116    10       0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 10      100.00  
1117    10       0       0.00 1       10.00  6       60.00  0       0.00 0       0.00 0       0.00 3       30.00   
1118    4        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 4       100.00  
1119    12       1       8.33 0       0.00 4       33.33  0       0.00 0       0.00 0       0.00 7       58.33   
111    20       0       0.00 5       25.00  1       5.00 0       0.00 0       0.00 0       0.00 14      70.00   
1120    16       0       0.00 3       18.75  5       31.25  0       0.00 0       0.00 1       6.25 7       43.75   
1121    16       1       6.25 8       50.00  0       0.00 1       6.25 0       0.00 1       6.25 5       31.25   
1122    16       2       12.50  5       31.25  0       0.00 0       0.00 0       0.00 0       0.00 9       56.25   
1124    3        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 3       100.00  
1125    16       4       25.00  3       18.75  2       12.50  0       0.00 5       31.25  0       0.00 2       12.50   
1127    20       15      75.00  0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 5       25.00   
1128    10       0       0.00 5       50.00  0       0.00 1       10.00  0       0.00 0       0.00 4       40.00   
1129    4        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 4       100.00  
112    24       4       16.67  0       0.00 2       8.33 0       0.00 0       0.00 0       0.00 18      75.00   
1130    20       0       0.00 11      55.00  0       0.00 0       0.00 0       0.00 0       0.00 9       45.00   
1131    4        0       0.00 4       100.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00  
1132    6        0       0.00 0       0.00 0       0.00 0       0.00 3       50.00  0       0.00 3       50.00   
1135    16       4       25.00  0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 12      75.00   
1136    5        0       0.00 0       0.00 3       60.00  0       0.00 2       40.00  0       0.00 0       0.00  
1137    10       0       0.00 6       60.00  1       10.00  2       20.00  0       0.00 0       0.00 1       10.00   
1138    16       0       0.00 4       25.00  2       12.50  0       0.00 5       31.25  0       0.00 5       31.25   
1139    16       0       0.00 3       18.75  0       0.00 0       0.00 0       0.00 0       0.00 13      81.25   
113    24       2       8.33 2       8.33 0       0.00 0       0.00 0       0.00 0       0.00 20      83.33   
1140    20       0       0.00 6       30.00  1       5.00 0       0.00 1       5.00 0       0.00 12      60.00   
1141    16       0       0.00 1       6.25 3       18.75  1       6.25 3       18.75  2       12.50  6       37.50   
1142    16       0       0.00 8       50.00  0       0.00 0       0.00 1       6.25 0       0.00 7       43.75   
1143    20       2       10.00  0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 18      90.00   
1144    10       4       40.00  0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 6       60.00   
1145    10       1       10.00  1       10.00  0       0.00 0       0.00 0       0.00 0       0.00 8       80.00   
1146    20       1       5.00 4       20.00  1       5.00 0       0.00 0       0.00 1       5.00 13      65.00   
1147    20       0       0.00 4       20.00  0       0.00 0       0.00 0       0.00 0       0.00 16      80.00   
1148    16       0       0.00 2       12.50  5       31.25  0       0.00 0       0.00 1       6.25 8       50.00   
1149    10       0       0.00 0       0.00 1       10.00  0       0.00 0       0.00 0       0.00 9       90.00   
114    20       0       0.00 3       15.00  0       0.00 0       0.00 0       0.00 0       0.00 17      85.00   
1150    20       0       0.00 0       0.00 1       5.00 2       10.00  1       5.00 1       5.00 15      75.00   
1151    16       0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 16      100.00  
1152    10       0       0.00 7       70.00  0       0.00 0       0.00 0       0.00 0       0.00 3       30.00   
1153    10       0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 10      100.00  
1154    10       0       0.00 2       20.00  0       0.00 0       0.00 0       0.00 0       0.00 8       80.00   
1155    10       2       20.00  0       0.00 3       30.00  1       10.00  0       0.00 3       30.00  1       10.00   
1156    16       2       12.50  0       0.00 1       6.25 0       0.00 0       0.00 4       25.00  9       56.25   
1158    10       0       0.00 1       10.00  0       0.00 0       0.00 0       0.00 0       0.00 9       90.00   
1159    10       2       20.00  4       40.00  0       0.00 3       30.00  0       0.00 0       0.00 1       10.00   
115    24       0       0.00 2       8.33 2       8.33 0       0.00 0       0.00 0       0.00 20      83.33   
1160    10       0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 10      100.00  
1162    10       2       20.00  1       10.00  0       0.00 0       0.00 0       0.00 0       0.00 7       70.00   
